-6.07546772177,3.23186383945,-1
-2.61370187739,6.90709584624,1
-6.13821824819,-2.04319448757,-1
-6.80698085158,0.996851033448,-1
-4.07445384664,4.53405193205,-1
-1.9657583616,4.7906908956,1
-4.5373565257,6.22924435599,-1
0.733384474714,8.48446643754,1
-6.57747672462,2.07782459747,-1
-3.25057056128,8.12186808077,1
-1.92222721524,2.68672228931,-1
-3.05176329385,3.51261554944,1
0.746540720634,7.61828753953,1
-10.3401422767,6.30266895573,-1
-5.89024444436,1.99613745703,-1
-2.24798148536,4.31091371634,1
-5.71688453792,-1.71506036661,-1
-3.24975602925,4.47298633642,-1
-1.27400279711,5.21373006064,1
-8.70081206762,6.01813468571,-1
-2.3151597473,5.66397598098,1
-0.78759070885,7.89265378886,1
-5.46207240443,1.89098815326,-1
-0.348425734833,5.58810774487,1
-2.50861679571,3.97303211515,1
2.09980839705,4.62557205898,1
-0.239594184516,4.44437411752,1
-7.07114119869,3.94050303263,-1
-4.80829898366,-1.19482255999,-1
-4.65878302763,2.87271258274,-1
-3.54735135111,6.54529132362,1
-1.66973682783,3.32004330973,1
-4.45043416499,1.16912841196,-1
-4.41865998387,-0.979255227262,-1
-1.12146831881,3.65214032784,1
-6.87862840856,2.23265317466,-1
-8.22531210979,1.27273899828,-1
-7.2660958908,2.15293640406,-1
-5.1624274742,3.01276679036,-1
-1.29614302398,5.13206677571,1
2.81003380778,2.97653703193,1
-5.09604334262,0.954514684924,-1
-3.62482083533,-0.45695779693,-1
-0.904851429205,2.20375977869,1
0.182236322532,5.97391359866,1
-1.54292891852,5.61643085036,1
0.820001211614,2.22756407923,1
-3.45401647621,0.832507972463,-1
0.192364623228,5.37405251972,1
-0.19835318373,7.35020629227,1
-3.68469661021,4.25927384076,1
-5.75082141735,1.25640341312,-1
-4.81850282218,-1.19187903238,-1
-6.57490364168,1.13023673252,-1
-4.48759340256,-0.449444733292,-1
-3.58048588634,5.78885852381,1
-1.80218014304,5.78074419154,1
-3.98912096609,5.17433588899,1
-4.91205933935,2.81516411834,-1
-3.45582840282,3.59527899723,1
1.49099530459,7.49042190933,1
-2.41837446337,6.18767698347,1
-7.88894759239,2.89414639426,-1
-5.57146993323,4.59525670849,-1
-3.55361310062,2.94682488413,1
1.56690705913,3.20777812869,1
-10.4653210677,-0.252889606119,-1
-1.95258827318,5.6458539444,1
-8.02211961948,6.45786132235,-1
-5.28907820908,3.82011913345,-1
-6.09732711905,-1.70777978058,-1
-9.57563654065,3.22959661907,-1
-6.66647510118,1.2067621248,-1
0.396650692358,9.90277323582,1
-9.11584381935,0.649014190193,-1
-6.8100187569,0.609777698264,-1
1.52054927785,5.66224992725,1
-1.6457889211,4.74455119556,1
-4.68407855571,5.64804986877,1
1.89365090931,8.56263521641,1
-4.2646543022,4.41845058598,-1
-9.27629567128,1.80357981716,-1
-4.57474015357,1.6825538527,-1
-4.71500183495,6.25049324302,1
-3.15105126302,8.64916483329,1
-8.04591622061,-0.0359677043929,-1
0.205983086386,7.54112424041,1
-1.72211595079,9.57152801344,1
-3.92138202376,5.62439859505,1
0.429687205043,6.73546110105,1
-5.92726738176,3.04014329188,-1
-5.46157032802,2.37114937024,-1
-5.78276823948,3.54905324271,-1
0.937074498586,4.72912755773,1
-1.18755622306,9.91532640753,1
0.760835504232,7.86451877692,1
-8.56065847576,1.2584494745,-1
-5.84055190656,1.58198403904,-1
-7.74048141595,3.36629489512,-1
-5.92018508489,1.79658580958,-1
-5.81483755365,4.40920087948,-1
-0.133690367086,4.34340906329,1
-7.12825899957,1.84414283486,-1
-2.36563111161,6.03708078834,1
-0.796273678328,3.43775522114,1
-0.521408828517,6.85235605636,1
-0.140396593542,3.40098515067,1
-6.12249577164,1.12171641671,-1
-2.04673362398,3.43304859786,1
-6.41306780976,7.17371267848,-1
-1.18632131598,5.95485570715,1
-6.94538345636,2.26796148087,-1
-2.42189867643,5.75905510132,1
2.17852880611,4.45799271567,1
-6.04344191451,1.87329405294,-1
-6.01721181675,1.30928355987,-1
0.26593246584,5.72773458859,1
-0.245306049801,9.60937814736,1
-1.38806363912,3.06849350097,1
-3.2415565374,6.08951149992,1
-2.09437864558,7.94488161855,1
2.0376591582,2.82921600533,1
-8.95371914741,4.75001990202,-1
-5.44325629733,6.2295350719,-1
-2.46800856945,5.91124189886,1
-0.695887545753,6.18187120329,1
-4.30722943663,7.31094810271,1
-0.074246597998,6.41277279449,1
-0.563939849598,5.31102175503,1
1.32042127389,6.24784752575,1
1.73288763273,6.14976482434,1
-3.81598609221,1.39350321553,-1
-8.11808365996,2.30148566659,-1
-5.35870416928,3.02035930276,-1
-5.20103476692,5.16913844565,-1
1.88958306707,4.45871240869,1
0.283777373519,3.32828473258,1
-0.858516752218,4.71368179855,1
-4.69354562693,5.88697482082,1
-0.982654485406,6.57604604448,1
2.45535038336,5.04047082078,1
-7.17769642859,0.865295051761,-1
-4.36574299763,8.82196697557,1
-5.14344670349,1.34934286025,-1
-3.03925356125,2.25838551629,1
-6.99862067949,-0.409414046079,-1
-2.43215800981,5.36659464962,1
-7.15057817538,1.69330222041,-1
-2.23711123028,4.88061352944,1
-4.2629627362,-1.60033421959,-1
-2.70751190503,3.66162426489,1
-7.93170517683,3.03233534037,-1
0.929982253191,6.58477420034,1
-8.98847447227,5.28814732634,-1
-4.44217640905,2.1979922711,-1
-4.44348127124,0.338919701866,-1
2.33923317344,3.08174626109,1
-2.74250112654,5.49092182131,1
-4.76779553059,4.41055156224,-1
-5.85561423953,1.29926471864,-1
-1.58704728125,6.24111813736,1
-3.55464715064,3.17103357352,1
-5.34720295101,4.22370533314,-1
-5.24082634232,-4.68485790045,-1
-7.84729683526,3.55001792368,-1
-8.98378008391,2.69573779345,-1
-4.67124179057,1.09113246392,-1
-5.44248187881,2.41267119719,-1
1.90004027165,5.49786852458,1
-2.10840375074,0.156912842751,-1
-1.67984347015,6.37022471098,1
0.0697265650086,6.10733143738,1
-2.18547484665,6.40630521753,1
-4.05434462601,0.859197801841,-1
-5.37096011846,3.77915175921,-1
-8.30758855938,1.41841280254,-1
-6.16209129683,-0.0958130913501,-1
0.963475253609,4.85582762123,1
-6.27069037152,1.71415550818,-1
-4.10200952731,-2.35873184683,-1
0.797266098122,9.12648386424,1
-2.1010974398,8.70431158455,1
-7.61078845915,4.21650130141,-1
0.312983910571,5.50154308491,1
-0.457660694032,3.80712060468,1
-6.8087337921,1.20218924535,-1
-4.63487352092,4.41201510462,-1
-1.24588701646,7.80739906183,1
-2.37322570068,2.66281256063,1
-5.39710361404,4.08772616833,-1
-0.418634667009,7.14232553945,1
-3.66147640552,3.02776959433,1
-0.394384037062,3.74572295927,1
-2.44200886816,-0.982372428146,-1
2.90492559361,2.72835227161,1
-4.72972048105,5.51830205879,1
-2.34809213787,4.01810478707,-1
-4.9056521008,2.52120079418,-1
-5.71568590868,0.136857202295,-1
-3.80572278042,3.22491831764,-1
